transaction_id,date,customer_id,corridor,agent_id,agent_name,amount_aed,fee_aed,payment_method,status
TXN04035,2024-11-18,CUS0656,India,AGT001,Ahmed Al Mansoori,908.62,25,Card,SUCCESS
TXN03969,2024-11-18,CUS0228,Sri Lanka,AGT005,John Mathew,1203.44,0,Cash,FAILED
TXN02119,2024-11-18,CUS0128,Pakistan,AGT007,Rajesh Kumar,185.04,0,Bank Transfer,FAILED
TXN00796,2024-11-18,CUS0499,Philippines,AGT006,Fatima Al Zaabi,1184.35,20,Card,SUCCESS
TXN03167,2024-11-18,CUS0416,Kenya,AGT005,John Mathew,838.87,20,Card,SUCCESS
TXN01954,2024-11-18,CUS0724,Bangladesh,AGT002,Priya Sharma,562.71,15,Bank Transfer,SUCCESS
TXN01348,2024-11-19,CUS0047,India,AGT005,John Mathew,1536.36,25,Card,SUCCESS
TXN02400,2024-11-19,CUS0015,India,AGT006,Fatima Al Zaabi,1224.96,25,Bank Transfer,SUCCESS
TXN01035,2024-11-19,CUS0375,Kenya,AGT002,Priya Sharma,812.29,20,Bank Transfer,SUCCESS
TXN04590,2024-11-19,CUS0417,Nepal,AGT006,Fatima Al Zaabi,405.63,12,Cash,SUCCESS
TXN02491,2024-11-19,CUS0389,Egypt,AGT008,Sarah Johnson,1095.43,22,Cash,SUCCESS
TXN04253,2024-11-19,CUS0497,India,AGT003,Mohammad Raza,1275.43,25,Cash,SUCCESS
TXN04145,2024-11-19,CUS0666,Pakistan,AGT005,John Mathew,435.46,18,Card,SUCCESS
TXN03892,2024-11-19,CUS0430,India,AGT002,Priya Sharma,1409.73,25,Cash,SUCCESS
TXN01492,2024-11-19,CUS0715,Bangladesh,AGT001,Ahmed Al Mansoori,1237.22,15,Cash,SUCCESS
TXN02095,2024-11-19,CUS0086,Philippines,AGT006,Fatima Al Zaabi,1180.56,20,Bank Transfer,SUCCESS
TXN04962,2024-11-19,CUS0128,Egypt,AGT006,Fatima Al Zaabi,760.16,22,Bank Transfer,SUCCESS
TXN04338,2024-11-19,CUS0252,Philippines,AGT006,Fatima Al Zaabi,1035.88,20,Cash,SUCCESS
TXN03305,2024-11-19,CUS0752,Sri Lanka,AGT003,Mohammad Raza,997.68,15,Cash,SUCCESS
TXN02023,2024-11-19,CUS0485,Philippines,AGT003,Mohammad Raza,1267.38,20,Card,SUCCESS
TXN02532,2024-11-20,CUS0664,Nepal,AGT003,Mohammad Raza,433.25,12,Cash,SUCCESS
TXN00416,2024-11-20,CUS0325,India,AGT007,Rajesh Kumar,930.54,25,Cash,SUCCESS
TXN03658,2024-11-20,CUS0110,India,AGT001,Ahmed Al Mansoori,448.87,25,Cash,SUCCESS
TXN00471,2024-11-20,CUS0413,Nepal,AGT002,Priya Sharma,550.49,12,Cash,SUCCESS
TXN04897,2024-11-20,CUS0214,Pakistan,AGT006,Fatima Al Zaabi,394.76,18,Cash,SUCCESS
TXN00077,2024-11-20,CUS0770,Pakistan,AGT002,Priya Sharma,820.89,18,Cash,SUCCESS
TXN02438,2024-11-20,CUS0523,Pakistan,AGT001,Ahmed Al Mansoori,998.25,18,Cash,SUCCESS
TXN01743,2024-11-20,CUS0192,Pakistan,AGT006,Fatima Al Zaabi,816.81,18,Bank Transfer,SUCCESS
TXN02015,2024-11-20,CUS0448,Nepal,AGT003,Mohammad Raza,749.31,12,Cash,SUCCESS
TXN01190,2024-11-20,CUS0274,India,AGT007,Rajesh Kumar,851.4,25,Card,SUCCESS
TXN01720,2024-11-20,CUS0038,Philippines,AGT002,Priya Sharma,782.42,20,Bank Transfer,SUCCESS
TXN00215,2024-11-20,CUS0765,Kenya,AGT002,Priya Sharma,860.15,20,Cash,SUCCESS
TXN02143,2024-11-20,CUS0120,India,AGT008,Sarah Johnson,1262.4,25,Cash,SUCCESS
TXN02090,2024-11-21,CUS0231,India,AGT004,Maria Santos,1722.89,0,Cash,FAILED
TXN01402,2024-11-21,CUS0782,India,AGT001,Ahmed Al Mansoori,1393.19,25,Cash,SUCCESS
TXN04629,2024-11-21,CUS0096,India,AGT006,Fatima Al Zaabi,1594.59,25,Card,SUCCESS
TXN03260,2024-11-21,CUS0370,India,AGT004,Maria Santos,1717.08,25,Cash,SUCCESS
TXN03339,2024-11-21,CUS0141,Pakistan,AGT006,Fatima Al Zaabi,920.67,18,Cash,SUCCESS
TXN00454,2024-11-21,CUS0569,Pakistan,AGT003,Mohammad Raza,920.97,18,Cash,SUCCESS
TXN02389,2024-11-21,CUS0616,Nepal,AGT005,John Mathew,760.24,12,Card,SUCCESS
TXN02486,2024-11-21,CUS0696,Pakistan,AGT001,Ahmed Al Mansoori,1006.3,18,Cash,SUCCESS
TXN04481,2024-11-21,CUS0715,India,AGT001,Ahmed Al Mansoori,769.97,25,Cash,SUCCESS
TXN01711,2024-11-21,CUS0071,India,AGT003,Mohammad Raza,1598.55,25,Cash,SUCCESS
TXN04777,2024-11-21,CUS0331,India,AGT008,Sarah Johnson,1191.28,25,Card,SUCCESS
TXN01122,2024-11-21,CUS0428,Philippines,AGT005,John Mathew,1220.5,20,Bank Transfer,SUCCESS
TXN03848,2024-11-21,CUS0301,Philippines,AGT002,Priya Sharma,775.01,20,Card,SUCCESS
TXN04780,2024-11-21,CUS0701,India,AGT007,Rajesh Kumar,100.0,25,Bank Transfer,SUCCESS
TXN03080,2024-11-21,CUS0527,India,AGT005,John Mathew,1110.53,25,Cash,SUCCESS
TXN00559,2024-11-21,CUS0726,Sri Lanka,AGT002,Priya Sharma,838.75,15,Card,SUCCESS
TXN02781,2024-11-22,CUS0747,Bangladesh,AGT005,John Mathew,883.65,15,Bank Transfer,SUCCESS
TXN04829,2024-11-22,CUS0308,India,AGT001,Ahmed Al Mansoori,1532.46,0,Cash,FAILED
TXN00903,2024-11-22,CUS0156,Egypt,AGT005,John Mathew,1109.49,22,Cash,SUCCESS
TXN03645,2024-11-22,CUS0320,Kenya,AGT007,Rajesh Kumar,718.86,20,Bank Transfer,SUCCESS
TXN03810,2024-11-22,CUS0083,Sri Lanka,AGT006,Fatima Al Zaabi,932.43,15,Cash,SUCCESS
TXN01862,2024-11-22,CUS0201,Pakistan,AGT004,Maria Santos,994.59,18,Cash,SUCCESS
TXN02741,2024-11-22,CUS0705,Pakistan,AGT002,Priya Sharma,899.57,18,Bank Transfer,SUCCESS
TXN01514,2024-11-22,CUS0018,Kenya,AGT006,Fatima Al Zaabi,418.04,20,Bank Transfer,SUCCESS
TXN04554,2024-11-22,CUS0010,Philippines,AGT007,Rajesh Kumar,639.14,20,Card,SUCCESS
TXN02035,2024-11-22,CUS0742,Philippines,AGT002,Priya Sharma,1186.26,20,Cash,SUCCESS
TXN01961,2024-11-22,CUS0308,India,AGT003,Mohammad Raza,1180.24,25,Bank Transfer,SUCCESS
TXN00571,2024-11-22,CUS0485,India,AGT002,Priya Sharma,1206.63,25,Cash,SUCCESS
TXN04375,2024-11-22,CUS0391,India,AGT004,Maria Santos,1558.0,0,Cash,FAILED
TXN03865,2024-11-22,CUS0687,India,AGT001,Ahmed Al Mansoori,1066.13,25,Card,SUCCESS
TXN02323,2024-11-22,CUS0501,India,AGT003,Mohammad Raza,1364.8,0,Card,FAILED
TXN01746,2024-11-22,CUS0114,Kenya,AGT002,Priya Sharma,1017.94,20,Card,SUCCESS
TXN04458,2024-11-23,CUS0177,India,AGT007,Rajesh Kumar,720.07,25,Cash,SUCCESS
TXN00001,2024-11-23,CUS0251,India,AGT005,John Mathew,1378.82,25,Card,SUCCESS
TXN01812,2024-11-23,CUS0226,India,AGT007,Rajesh Kumar,1252.85,25,Cash,SUCCESS
TXN03530,2024-11-23,CUS0084,Pakistan,AGT008,Sarah Johnson,547.69,18,Bank Transfer,SUCCESS
TXN03251,2024-11-23,CUS0729,India,AGT005,John Mathew,1417.17,25,Card,SUCCESS
TXN01429,2024-11-23,CUS0176,Sri Lanka,AGT002,Priya Sharma,700.22,15,Card,SUCCESS
TXN03722,2024-11-23,CUS0165,India,AGT008,Sarah Johnson,1813.14,25,Cash,SUCCESS
TXN04303,2024-11-23,CUS0303,Pakistan,AGT007,Rajesh Kumar,566.21,18,Cash,SUCCESS
TXN02315,2024-11-23,CUS0391,Pakistan,AGT001,Ahmed Al Mansoori,959.82,18,Card,SUCCESS
TXN03497,2024-11-23,CUS0507,India,AGT008,Sarah Johnson,1493.58,25,Card,SUCCESS
TXN02644,2024-11-23,CUS0509,Nepal,AGT001,Ahmed Al Mansoori,482.62,12,Cash,SUCCESS
TXN04423,2024-11-23,CUS0337,Pakistan,AGT002,Priya Sharma,1101.3,0,Card,FAILED
TXN01213,2024-11-24,CUS0657,India,AGT008,Sarah Johnson,941.37,25,Cash,SUCCESS
TXN04461,2024-11-24,CUS0475,Pakistan,AGT001,Ahmed Al Mansoori,1085.26,18,Card,SUCCESS
TXN02122,2024-11-24,CUS0727,Bangladesh,AGT008,Sarah Johnson,864.77,15,Cash,SUCCESS
TXN00721,2024-11-24,CUS0138,Philippines,AGT006,Fatima Al Zaabi,983.11,20,Cash,SUCCESS
TXN04097,2024-11-24,CUS0381,Egypt,AGT002,Priya Sharma,1296.51,22,Bank Transfer,SUCCESS
TXN03984,2024-11-24,CUS0273,India,AGT007,Rajesh Kumar,795.54,25,Card,SUCCESS
TXN02976,2024-11-24,CUS0034,India,AGT005,John Mathew,1238.07,25,Cash,SUCCESS
TXN02021,2024-11-24,CUS0713,Philippines,AGT001,Ahmed Al Mansoori,916.18,20,Cash,SUCCESS
TXN03149,2024-11-24,CUS0094,Bangladesh,AGT001,Ahmed Al Mansoori,676.76,15,Cash,SUCCESS
TXN01705,2024-11-24,CUS0112,Pakistan,AGT008,Sarah Johnson,898.36,18,Card,SUCCESS
TXN04015,2024-11-24,CUS0168,India,AGT003,Mohammad Raza,1171.54,0,Cash,FAILED
TXN01680,2024-11-24,CUS0169,Philippines,AGT007,Rajesh Kumar,783.46,0,Cash,FAILED
TXN03937,2024-11-24,CUS0007,Kenya,AGT005,John Mathew,1306.11,20,Card,SUCCESS
TXN04226,2024-11-24,CUS0767,India,AGT003,Mohammad Raza,1387.16,25,Bank Transfer,SUCCESS
TXN00706,2024-11-24,CUS0775,Bangladesh,AGT002,Priya Sharma,827.26,15,Cash,SUCCESS
TXN04442,2024-11-25,CUS0344,Kenya,AGT004,Maria Santos,1013.6,20,Cash,SUCCESS
TXN01645,2024-11-25,CUS0255,Egypt,AGT003,Mohammad Raza,749.41,22,Cash,SUCCESS
TXN00641,2024-11-25,CUS0271,India,AGT005,John Mathew,1079.12,25,Cash,SUCCESS
TXN01040,2024-11-25,CUS0017,India,AGT008,Sarah Johnson,1576.96,0,Cash,FAILED
TXN00738,2024-11-25,CUS0192,India,AGT003,Mohammad Raza,1553.77,25,Card,SUCCESS
TXN02757,2024-11-25,CUS0511,India,AGT008,Sarah Johnson,1270.21,25,Cash,SUCCESS
TXN01525,2024-11-25,CUS0670,India,AGT007,Rajesh Kumar,1066.01,25,Card,SUCCESS
TXN01209,2024-11-25,CUS0281,Philippines,AGT001,Ahmed Al Mansoori,521.3,20,Bank Transfer,SUCCESS
TXN00016,2024-11-25,CUS0143,Philippines,AGT005,John Mathew,748.18,20,Card,SUCCESS
TXN02423,2024-11-25,CUS0378,Bangladesh,AGT002,Priya Sharma,651.83,15,Bank Transfer,SUCCESS
TXN04009,2024-11-25,CUS0446,Egypt,AGT007,Rajesh Kumar,938.87,22,Bank Transfer,SUCCESS
TXN02436,2024-11-25,CUS0491,Nepal,AGT004,Maria Santos,533.49,12,Cash,SUCCESS
TXN02876,2024-11-25,CUS0409,Pakistan,AGT001,Ahmed Al Mansoori,581.68,18,Card,SUCCESS
TXN04460,2024-11-25,CUS0333,Philippines,AGT007,Rajesh Kumar,1078.75,20,Card,SUCCESS
TXN01123,2024-11-26,CUS0784,India,AGT002,Priya Sharma,1429.94,25,Bank Transfer,SUCCESS
TXN03783,2024-11-26,CUS0276,India,AGT003,Mohammad Raza,824.67,25,Cash,SUCCESS
TXN02148,2024-11-26,CUS0350,India,AGT004,Maria Santos,901.74,25,Card,SUCCESS
TXN01552,2024-11-26,CUS0586,Bangladesh,AGT005,John Mathew,657.23,15,Cash,SUCCESS
TXN02555,2024-11-26,CUS0731,Bangladesh,AGT008,Sarah Johnson,517.66,15,Cash,SUCCESS
TXN00190,2024-11-26,CUS0283,Philippines,AGT007,Rajesh Kumar,490.99,20,Cash,SUCCESS
TXN02420,2024-11-26,CUS0303,India,AGT002,Priya Sharma,722.47,25,Card,SUCCESS
TXN02919,2024-11-26,CUS0640,India,AGT005,John Mathew,1235.3,25,Cash,SUCCESS
TXN02935,2024-11-26,CUS0225,Philippines,AGT008,Sarah Johnson,1136.53,20,Cash,SUCCESS
TXN04713,2024-11-26,CUS0085,India,AGT006,Fatima Al Zaabi,1347.47,25,Card,SUCCESS
TXN04324,2024-11-26,CUS0441,India,AGT006,Fatima Al Zaabi,812.4,25,Cash,SUCCESS
TXN04878,2024-11-26,CUS0134,India,AGT005,John Mathew,1355.6,25,Card,SUCCESS
TXN03087,2024-11-26,CUS0502,Pakistan,AGT003,Mohammad Raza,786.42,18,Cash,SUCCESS
TXN04746,2024-11-26,CUS0573,Pakistan,AGT005,John Mathew,731.58,18,Cash,SUCCESS
TXN01674,2024-11-26,CUS0114,Bangladesh,AGT005,John Mathew,506.29,15,Bank Transfer,SUCCESS
TXN00342,2024-11-26,CUS0668,India,AGT002,Priya Sharma,1287.73,25,Card,SUCCESS
TXN01250,2024-11-27,CUS0124,Bangladesh,AGT003,Mohammad Raza,373.26,15,Bank Transfer,SUCCESS
TXN03490,2024-11-27,CUS0031,Pakistan,AGT008,Sarah Johnson,416.58,18,Cash,SUCCESS
TXN02252,2024-11-27,CUS0588,Nepal,AGT008,Sarah Johnson,872.01,12,Cash,SUCCESS
TXN02292,2024-11-27,CUS0463,Pakistan,AGT006,Fatima Al Zaabi,1034.93,18,Card,SUCCESS
TXN01078,2024-11-27,CUS0492,Kenya,AGT001,Ahmed Al Mansoori,827.99,20,Cash,SUCCESS
TXN03277,2024-11-27,CUS0709,Egypt,AGT001,Ahmed Al Mansoori,1486.17,22,Card,SUCCESS
TXN03689,2024-11-27,CUS0537,India,AGT008,Sarah Johnson,1659.14,25,Cash,SUCCESS
TXN02258,2024-11-27,CUS0772,India,AGT007,Rajesh Kumar,1048.53,25,Bank Transfer,SUCCESS
TXN02647,2024-11-27,CUS0022,India,AGT008,Sarah Johnson,1066.62,25,Bank Transfer,SUCCESS
TXN04973,2024-11-27,CUS0629,India,AGT003,Mohammad Raza,836.96,25,Cash,SUCCESS
TXN00381,2024-11-27,CUS0380,India,AGT008,Sarah Johnson,897.7,25,Card,SUCCESS
TXN04093,2024-11-27,CUS0440,Bangladesh,AGT003,Mohammad Raza,676.17,0,Card,FAILED
TXN00275,2024-11-27,CUS0800,India,AGT006,Fatima Al Zaabi,846.66,25,Card,SUCCESS
TXN04272,2024-11-27,CUS0185,Kenya,AGT007,Rajesh Kumar,800.74,20,Card,SUCCESS
TXN00711,2024-11-27,CUS0567,Philippines,AGT001,Ahmed Al Mansoori,956.97,20,Cash,SUCCESS
TXN04622,2024-11-28,CUS0275,Nepal,AGT005,John Mathew,910.72,12,Card,SUCCESS
TXN00480,2024-11-28,CUS0641,India,AGT007,Rajesh Kumar,1603.05,25,Card,SUCCESS
TXN03282,2024-11-28,CUS0038,Philippines,AGT001,Ahmed Al Mansoori,908.11,0,Cash,FAILED
TXN03556,2024-11-28,CUS0352,Philippines,AGT001,Ahmed Al Mansoori,891.28,20,Cash,SUCCESS
TXN00919,2024-11-28,CUS0736,Egypt,AGT003,Mohammad Raza,952.68,22,Cash,SUCCESS
TXN04546,2024-11-28,CUS0009,Bangladesh,AGT005,John Mathew,822.71,15,Card,SUCCESS
TXN02522,2024-11-28,CUS0311,Nepal,AGT006,Fatima Al Zaabi,1137.35,12,Card,SUCCESS
TXN01304,2024-11-28,CUS0309,Philippines,AGT004,Maria Santos,695.95,20,Card,SUCCESS
TXN04823,2024-11-28,CUS0635,Philippines,AGT004,Maria Santos,671.67,20,Cash,SUCCESS
TXN04742,2024-11-28,CUS0150,Nepal,AGT007,Rajesh Kumar,689.24,0,Cash,FAILED
TXN03043,2024-11-28,CUS0714,India,AGT004,Maria Santos,988.85,25,Cash,SUCCESS
TXN00387,2024-11-28,CUS0369,Philippines,AGT005,John Mathew,992.27,20,Cash,SUCCESS
TXN01215,2024-11-28,CUS0328,Bangladesh,AGT007,Rajesh Kumar,638.06,15,Bank Transfer,SUCCESS
TXN00890,2024-11-28,CUS0521,Philippines,AGT007,Rajesh Kumar,1199.35,20,Cash,SUCCESS
TXN01692,2024-11-29,CUS0459,Philippines,AGT006,Fatima Al Zaabi,771.78,20,Cash,SUCCESS
TXN00156,2024-11-29,CUS0038,Kenya,AGT008,Sarah Johnson,746.41,20,Bank Transfer,SUCCESS
TXN02445,2024-11-29,CUS0210,Pakistan,AGT007,Rajesh Kumar,679.29,18,Cash,SUCCESS
TXN03235,2024-11-29,CUS0426,India,AGT002,Priya Sharma,739.04,25,Bank Transfer,SUCCESS
TXN03059,2024-11-29,CUS0306,Pakistan,AGT003,Mohammad Raza,511.48,18,Card,SUCCESS
TXN01849,2024-11-29,CUS0044,Sri Lanka,AGT008,Sarah Johnson,968.13,15,Cash,SUCCESS
TXN03368,2024-11-29,CUS0583,India,AGT003,Mohammad Raza,1263.99,25,Cash,SUCCESS
TXN03146,2024-11-29,CUS0165,Egypt,AGT003,Mohammad Raza,1255.11,22,Card,SUCCESS
TXN03083,2024-11-29,CUS0202,Philippines,AGT003,Mohammad Raza,368.89,20,Cash,SUCCESS
TXN04470,2024-11-29,CUS0005,Philippines,AGT001,Ahmed Al Mansoori,1004.59,20,Cash,SUCCESS
TXN01662,2024-11-30,CUS0429,Egypt,AGT007,Rajesh Kumar,1061.04,22,Card,SUCCESS
TXN04918,2024-11-30,CUS0148,India,AGT007,Rajesh Kumar,1064.77,25,Cash,SUCCESS
TXN01928,2024-11-30,CUS0460,Philippines,AGT004,Maria Santos,822.78,20,Cash,SUCCESS
TXN02620,2024-11-30,CUS0429,Bangladesh,AGT007,Rajesh Kumar,1005.72,15,Cash,SUCCESS
TXN04269,2024-11-30,CUS0027,Philippines,AGT006,Fatima Al Zaabi,597.26,20,Bank Transfer,SUCCESS
TXN02110,2024-11-30,CUS0166,Philippines,AGT004,Maria Santos,1062.86,20,Card,SUCCESS
TXN02499,2024-11-30,CUS0045,Egypt,AGT007,Rajesh Kumar,1360.82,22,Cash,SUCCESS
TXN00735,2024-11-30,CUS0530,Philippines,AGT002,Priya Sharma,1177.87,20,Bank Transfer,SUCCESS
TXN01637,2024-11-30,CUS0453,India,AGT004,Maria Santos,856.16,25,Cash,SUCCESS
TXN02156,2024-11-30,CUS0799,Pakistan,AGT007,Rajesh Kumar,652.07,18,Cash,SUCCESS
TXN04242,2024-12-01,CUS0040,Sri Lanka,AGT003,Mohammad Raza,950.72,15,Card,SUCCESS
TXN00232,2024-12-01,CUS0476,India,AGT008,Sarah Johnson,1277.93,25,Card,SUCCESS
TXN04252,2024-12-01,CUS0123,India,AGT002,Priya Sharma,1275.84,25,Card,SUCCESS
TXN01789,2024-12-01,CUS0134,India,AGT002,Priya Sharma,1314.9,25,Cash,SUCCESS
TXN01887,2024-12-01,CUS0133,Sri Lanka,AGT005,John Mathew,567.84,15,Cash,SUCCESS
TXN02106,2024-12-01,CUS0393,India,AGT002,Priya Sharma,1791.36,25,Cash,SUCCESS
TXN00336,2024-12-01,CUS0220,India,AGT008,Sarah Johnson,1147.06,25,Card,SUCCESS
TXN02929,2024-12-01,CUS0030,Pakistan,AGT003,Mohammad Raza,1178.75,18,Cash,SUCCESS
TXN01619,2024-12-01,CUS0722,Nepal,AGT004,Maria Santos,523.26,12,Cash,SUCCESS
TXN00204,2024-12-01,CUS0441,Pakistan,AGT004,Maria Santos,1052.91,18,Cash,SUCCESS
TXN01398,2024-12-01,CUS0347,Nepal,AGT002,Priya Sharma,425.11,12,Cash,SUCCESS
TXN04220,2024-12-01,CUS0091,India,AGT008,Sarah Johnson,550.61,0,Cash,FAILED
TXN01921,2024-12-02,CUS0781,Bangladesh,AGT007,Rajesh Kumar,284.35,15,Cash,SUCCESS
TXN02807,2024-12-02,CUS0092,India,AGT008,Sarah Johnson,1170.98,25,Cash,SUCCESS
TXN01462,2024-12-02,CUS0045,Nepal,AGT006,Fatima Al Zaabi,379.63,12,Cash,SUCCESS
TXN01449,2024-12-02,CUS0144,India,AGT008,Sarah Johnson,1645.78,25,Cash,SUCCESS
TXN00662,2024-12-02,CUS0117,Philippines,AGT008,Sarah Johnson,752.35,20,Card,SUCCESS
TXN01594,2024-12-02,CUS0405,India,AGT008,Sarah Johnson,1525.42,25,Cash,SUCCESS
TXN00851,2024-12-02,CUS0051,Philippines,AGT005,John Mathew,731.75,20,Card,SUCCESS
TXN02872,2024-12-02,CUS0282,India,AGT008,Sarah Johnson,1365.02,25,Cash,SUCCESS
TXN00896,2024-12-02,CUS0534,India,AGT007,Rajesh Kumar,1433.54,25,Card,SUCCESS
TXN02508,2024-12-02,CUS0119,India,AGT007,Rajesh Kumar,1648.08,25,Cash,SUCCESS
TXN03070,2024-12-02,CUS0138,Philippines,AGT007,Rajesh Kumar,1087.04,20,Card,SUCCESS
TXN03349,2024-12-02,CUS0150,Bangladesh,AGT003,Mohammad Raza,842.58,15,Card,SUCCESS
TXN04493,2024-12-02,CUS0308,Nepal,AGT005,John Mathew,493.92,12,Bank Transfer,SUCCESS
TXN02372,2024-12-02,CUS0341,Philippines,AGT002,Priya Sharma,751.96,20,Cash,SUCCESS
TXN01636,2024-12-02,CUS0740,Kenya,AGT002,Priya Sharma,834.96,20,Cash,SUCCESS
TXN01845,2024-12-02,CUS0488,India,AGT004,Maria Santos,1257.55,25,Cash,SUCCESS
TXN01924,2024-12-03,CUS0325,Philippines,AGT008,Sarah Johnson,964.6,20,Bank Transfer,SUCCESS
TXN02692,2024-12-03,CUS0455,Philippines,AGT005,John Mathew,834.1,20,Bank Transfer,SUCCESS
TXN01245,2024-12-03,CUS0609,Philippines,AGT005,John Mathew,724.7,20,Cash,SUCCESS
TXN04820,2024-12-03,CUS0137,India,AGT008,Sarah Johnson,1099.38,25,Bank Transfer,SUCCESS
TXN01140,2024-12-03,CUS0481,Philippines,AGT001,Ahmed Al Mansoori,1089.32,20,Cash,SUCCESS
TXN03566,2024-12-03,CUS0584,Sri Lanka,AGT001,Ahmed Al Mansoori,761.62,15,Card,SUCCESS
TXN01497,2024-12-03,CUS0752,Sri Lanka,AGT005,John Mathew,1213.84,15,Bank Transfer,SUCCESS
TXN01521,2024-12-03,CUS0446,Bangladesh,AGT002,Priya Sharma,956.42,15,Cash,SUCCESS
TXN00199,2024-12-03,CUS0659,Philippines,AGT008,Sarah Johnson,915.72,20,Cash,SUCCESS
TXN01548,2024-12-03,CUS0666,India,AGT008,Sarah Johnson,1308.65,25,Card,SUCCESS
TXN02349,2024-12-03,CUS0475,Nepal,AGT006,Fatima Al Zaabi,724.83,12,Card,SUCCESS
TXN03107,2024-12-03,CUS0402,Pakistan,AGT001,Ahmed Al Mansoori,489.65,18,Cash,SUCCESS
TXN03794,2024-12-03,CUS0323,Bangladesh,AGT005,John Mathew,649.46,15,Cash,SUCCESS
TXN00009,2024-12-04,CUS0082,India,AGT005,John Mathew,1030.99,25,Bank Transfer,SUCCESS
TXN03012,2024-12-04,CUS0646,Pakistan,AGT001,Ahmed Al Mansoori,1118.19,18,Card,SUCCESS
TXN03010,2024-12-04,CUS0479,India,AGT004,Maria Santos,1030.4,25,Cash,SUCCESS
TXN02200,2024-12-04,CUS0162,India,AGT007,Rajesh Kumar,1375.63,25,Cash,SUCCESS
TXN00375,2024-12-04,CUS0308,Philippines,AGT007,Rajesh Kumar,1481.36,20,Card,SUCCESS
TXN01260,2024-12-04,CUS0403,Philippines,AGT003,Mohammad Raza,884.94,0,Cash,FAILED
TXN02161,2024-12-04,CUS0383,Bangladesh,AGT005,John Mathew,466.59,0,Cash,FAILED
TXN04476,2024-12-04,CUS0153,Pakistan,AGT006,Fatima Al Zaabi,923.38,18,Cash,SUCCESS
TXN02591,2024-12-04,CUS0148,Bangladesh,AGT005,John Mathew,959.86,15,Bank Transfer,SUCCESS
TXN04136,2024-12-04,CUS0364,India,AGT002,Priya Sharma,1060.23,25,Cash,SUCCESS
TXN03214,2024-12-04,CUS0538,India,AGT006,Fatima Al Zaabi,1748.37,25,Card,SUCCESS
TXN02645,2024-12-04,CUS0241,Pakistan,AGT002,Priya Sharma,538.49,18,Cash,SUCCESS
TXN01784,2024-12-04,CUS0330,Philippines,AGT005,John Mathew,1105.22,20,Cash,SUCCESS
TXN03514,2024-12-04,CUS0747,India,AGT006,Fatima Al Zaabi,570.85,25,Bank Transfer,SUCCESS
TXN00132,2024-12-04,CUS0436,Nepal,AGT004,Maria Santos,612.34,12,Cash,SUCCESS
TXN04938,2024-12-04,CUS0580,India,AGT008,Sarah Johnson,1642.8,25,Cash,SUCCESS
TXN04260,2024-12-04,CUS0417,India,AGT002,Priya Sharma,880.4,25,Bank Transfer,SUCCESS
TXN02266,2024-12-05,CUS0150,Philippines,AGT005,John Mathew,1221.98,20,Card,SUCCESS
TXN00051,2024-12-05,CUS0271,India,AGT003,Mohammad Raza,1316.67,0,Cash,FAILED
TXN02605,2024-12-05,CUS0059,India,AGT006,Fatima Al Zaabi,975.24,25,Bank Transfer,SUCCESS
TXN02694,2024-12-05,CUS0281,India,AGT008,Sarah Johnson,1151.58,25,Cash,SUCCESS
TXN00988,2024-12-05,CUS0193,India,AGT003,Mohammad Raza,1515.85,25,Bank Transfer,SUCCESS
TXN01494,2024-12-05,CUS0120,Nepal,AGT001,Ahmed Al Mansoori,633.22,12,Card,SUCCESS
TXN00783,2024-12-05,CUS0783,Philippines,AGT001,Ahmed Al Mansoori,1002.65,20,Bank Transfer,SUCCESS
TXN01241,2024-12-05,CUS0539,Pakistan,AGT001,Ahmed Al Mansoori,709.01,18,Cash,SUCCESS
TXN01405,2024-12-05,CUS0521,Pakistan,AGT003,Mohammad Raza,1039.05,18,Bank Transfer,SUCCESS
TXN04138,2024-12-05,CUS0522,Philippines,AGT002,Priya Sharma,991.25,20,Card,SUCCESS
TXN00604,2024-12-05,CUS0575,Kenya,AGT006,Fatima Al Zaabi,1336.36,20,Card,SUCCESS
TXN00522,2024-12-05,CUS0299,Kenya,AGT004,Maria Santos,1104.86,20,Cash,SUCCESS
TXN03446,2024-12-05,CUS0206,Philippines,AGT003,Mohammad Raza,591.93,20,Card,SUCCESS
TXN03421,2024-12-05,CUS0729,Egypt,AGT002,Priya Sharma,899.57,22,Cash,SUCCESS
TXN03529,2024-12-05,CUS0141,Nepal,AGT002,Priya Sharma,270.3,12,Card,SUCCESS
TXN04771,2024-12-05,CUS0539,India,AGT003,Mohammad Raza,1205.47,25,Card,SUCCESS
TXN03284,2024-12-05,CUS0123,Nepal,AGT004,Maria Santos,757.76,12,Card,SUCCESS
TXN01811,2024-12-05,CUS0116,Sri Lanka,AGT008,Sarah Johnson,641.31,15,Card,SUCCESS
TXN01964,2024-12-05,CUS0476,Philippines,AGT003,Mohammad Raza,1074.21,20,Card,SUCCESS
TXN00209,2024-12-06,CUS0739,Egypt,AGT007,Rajesh Kumar,1269.97,0,Cash,FAILED
TXN02663,2024-12-06,CUS0426,Egypt,AGT006,Fatima Al Zaabi,1297.09,22,Cash,SUCCESS
TXN02012,2024-12-06,CUS0513,Philippines,AGT005,John Mathew,694.06,20,Cash,SUCCESS
TXN01327,2024-12-06,CUS0239,Pakistan,AGT007,Rajesh Kumar,574.56,18,Cash,SUCCESS
